"ens_gene"	"most_sig_transcript"	"pval"	"qval"	"num_transcripts"	"list_of_transcripts"
"3193"	"ENSG00000112658"	"ENST00000265354"	5.81773503992936e-09	9.41958395327583e-08	1	"ENST00000265354"
"3194"	"ENSG00000112659"	"ENST00000252050"	2.12509623335065e-07	3.00581166100066e-06	18	"ENST00000252050, ENST00000515773, ENST00000504647, ENST00000372647, ENST00000451399, ENST00000502719, ENST00000502937, ENST00000503766, ENST00000504485, ENST00000505172, ENST00000505405, ENST00000506830, ENST00000508656, ENST00000510282, ENST00000512408, ENST00000512423, ENST00000513904, ENST00000515344"
"3195"	"ENSG00000112667"	"ENST00000393987"	0.141847062070764	0.485719819240679	4	"ENST00000393987, ENST00000230431, ENST00000505042, ENST00000509253"
"3196"	"ENSG00000112679"	"ENST00000603726"	0.587195442134143	0.90752442677274	16	"ENST00000603726, ENST00000419235, ENST00000344450, ENST00000603005, ENST00000603290, ENST00000603296, ENST00000603453, ENST00000603795, ENST00000603881, ENST00000604914, ENST00000604971, ENST00000604988, ENST00000605035, ENST00000605315, ENST00000605391, ENST00000605863"
"3197"	"ENSG00000112685"	"ENST00000230449"	5.74800087054383e-19	1.76910693460071e-17	3	"ENST00000230449, ENST00000443083, ENST00000475028"
"3198"	"ENSG00000112695"	"ENST00000370089"	0.0400576005214174	0.197512916262873	8	"ENST00000370089, ENST00000459637, ENST00000370081, ENST00000460985, ENST00000472311, ENST00000481061, ENST00000509698, ENST00000377978"
"3199"	"ENSG00000112697"	"ENST00000230461"	4.94396991347456e-99	1.43137705206782e-96	4	"ENST00000230461, ENST00000370050, ENST00000518161, ENST00000475111"
"3200"	"ENSG00000112699"	"ENST00000380815"	0.00298203787380083	0.0222924187954666	10	"ENST00000380815, ENST00000530927, ENST00000380805, ENST00000467288, ENST00000476972, ENST00000486793, ENST00000530075, ENST00000530459, ENST00000531690, ENST00000533279"
"3201"	"ENSG00000112701"	"ENST00000483859"	0.317234751613978	0.746644690509268	12	"ENST00000483859, ENST00000447266, ENST00000503501, ENST00000370010, ENST00000493959, ENST00000424947, ENST00000485497, ENST00000327284, ENST00000436928, ENST00000474906, ENST00000476060, ENST00000487548"
"3202"	"ENSG00000112715"	"ENST00000372067"	0.0377177621095057	0.188397572995648	29	"ENST00000372067, ENST00000480614, ENST00000493786, ENST00000520948, ENST00000615393, ENST00000230480, ENST00000621747, ENST00000497139, ENST00000523950, ENST00000372077, ENST00000476772, ENST00000518538, ENST00000512683, ENST00000324450, ENST00000372055, ENST00000372064, ENST00000413642, ENST00000417285, ENST00000425836, ENST00000457104, ENST00000482630, ENST00000518689, ENST00000518824, ENST00000519767, ENST00000520265, ENST00000523125, ENST00000523873, ENST00000611736, ENST00000617771"
"3203"	"ENSG00000112739"	"ENST00000480058"	0.00239276813886319	0.0183284608783325	9	"ENST00000480058, ENST00000337659, ENST00000494674, ENST00000461612, ENST00000466185, ENST00000481109, ENST00000463634, ENST00000490399, ENST00000490653"
"3204"	"ENSG00000112742"	"ENST00000369798"	2.52819542258103e-38	1.6652618821358e-36	11	"ENST00000369798, ENST00000230510, ENST00000430061, ENST00000502580, ENST00000504040, ENST00000504590, ENST00000509313, ENST00000509894, ENST00000511260, ENST00000515751, ENST00000627129"
"3205"	"ENSG00000112759"	"ENST00000427851"	0.0451039489629101	0.216372764358848	10	"ENST00000427851, ENST00000393841, ENST00000371755, ENST00000393844, ENST00000371740, ENST00000371708, ENST00000371713, ENST00000371724, ENST00000371731, ENST00000472176"
"3206"	"ENSG00000112763"	"ENST00000312541"	1.49475410385214e-20	4.9804079357544e-19	7	"ENST00000312541, ENST00000377600, ENST00000429381, ENST00000493173, ENST00000480218, ENST00000469185, ENST00000541522"
"3207"	"ENSG00000112769"	"ENST00000389463"	0.0514431008919806	0.238829652582854	22	"ENST00000389463, ENST00000368640, ENST00000230538, ENST00000522006, ENST00000424408, ENST00000453937, ENST00000521187, ENST00000243219, ENST00000368638, ENST00000423735, ENST00000431543, ENST00000455073, ENST00000518842, ENST00000519245, ENST00000519932, ENST00000521398, ENST00000521690, ENST00000521693, ENST00000521732, ENST00000523765, ENST00000524032, ENST00000604740"
"3208"	"ENSG00000112773"	"ENST00000320172"	0.00627364362504408	0.0427553220735313	5	"ENST00000320172, ENST00000369754, ENST00000369756, ENST00000412306, ENST00000423467"
"3209"	"ENSG00000112787"	"ENST00000434748"	5.51881029580093e-16	1.45254973604683e-14	8	"ENST00000434748, ENST00000542306, ENST00000542061, ENST00000539264, ENST00000543453, ENST00000536075, ENST00000537804, ENST00000543360"
"3210"	"ENSG00000112837"	"ENST00000369663"	0.418873300541267	0.827970670571712	7	"ENST00000369663, ENST00000330469, ENST00000606325, ENST00000606521, ENST00000606621, ENST00000606784, ENST00000607343"
"3211"	"ENSG00000112851"	"ENST00000380943"	0.00132325052899946	0.0107771731339124	17	"ENST00000380943, ENST00000508515, ENST00000284037, ENST00000511297, ENST00000380935, ENST00000380938, ENST00000416865, ENST00000503913, ENST00000505822, ENST00000506030, ENST00000506744, ENST00000507128, ENST00000507490, ENST00000509946, ENST00000511671, ENST00000512354, ENST00000515185"
"3212"	"ENSG00000112852"	"ENST00000194155"	0.000104325368328043	0.00104376288558582	5	"ENST00000194155, ENST00000622947, ENST00000624874, ENST00000624994, ENST00000625033"
"3213"	"ENSG00000112855"	"ENST00000230771"	0.192987137202976	0.580976136524764	12	"ENST00000230771, ENST00000448069, ENST00000510104, ENST00000502303, ENST00000503873, ENST00000506318, ENST00000508522, ENST00000509299, ENST00000511913, ENST00000513688, ENST00000513912, ENST00000520095"
"3214"	"ENSG00000112874"	"ENST00000230792"	0.167981701322828	0.536940012742535	4	"ENST00000230792, ENST00000507423, ENST00000508889, ENST00000515407"
"3215"	"ENSG00000112877"	"ENST00000264935"	0.313820820027126	0.743046154520633	4	"ENST00000264935, ENST00000499639, ENST00000512038, ENST00000514507"
"3216"	"ENSG00000112893"	"ENST00000261483"	2.09926113642109e-156	1.4537383369716e-153	6	"ENST00000261483, ENST00000503970, ENST00000513921, ENST00000508043, ENST00000502261, ENST00000505313"
"3217"	"ENSG00000112902"	"ENST00000382496"	1.77332164302743e-18	5.32672143006686e-17	4	"ENST00000382496, ENST00000513968, ENST00000509486, ENST00000514923"
"3218"	"ENSG00000112936"	"ENST00000313164"	0.26650786798414	0.689481362214326	7	"ENST00000313164, ENST00000464864, ENST00000486779, ENST00000489457, ENST00000494960, ENST00000508185, ENST00000513922"
"3219"	"ENSG00000112941"	"ENST00000230859"	5.19584752773275e-15	1.29253012892556e-13	6	"ENST00000230859, ENST00000514697, ENST00000511764, ENST00000505457, ENST00000514410, ENST00000515721"
"3220"	"ENSG00000112964"	"ENST00000230882"	0.0012644925610818	0.0103463070880787	13	"ENST00000230882, ENST00000357703, ENST00000505006, ENST00000511135, ENST00000513625, ENST00000513671, ENST00000537449, ENST00000612382, ENST00000612626, ENST00000615111, ENST00000618088, ENST00000620156, ENST00000622294"
"3221"	"ENSG00000112972"	"ENST00000433297"	0.000350741199313285	0.00322398793879987	7	"ENST00000433297, ENST00000325110, ENST00000507004, ENST00000507293, ENST00000508319, ENST00000511774, ENST00000514610"
"3222"	"ENSG00000112977"	"ENST00000230895"	1.39849227537017e-14	3.40454805944629e-13	6	"ENST00000230895, ENST00000510546, ENST00000432074, ENST00000508253, ENST00000508646, ENST00000514882"
"3223"	"ENSG00000112981"	"ENST00000265191"	0.442462660193739	0.841178033722234	6	"ENST00000265191, ENST00000506657, ENST00000508252, ENST00000511353, ENST00000512954, ENST00000514481"
"3224"	"ENSG00000112983"	"ENST00000402931"	0.000191714027911315	0.00184080670045256	26	"ENST00000402931, ENST00000512140, ENST00000411594, ENST00000463620, ENST00000483805, ENST00000425764, ENST00000454473, ENST00000230901, ENST00000471892, ENST00000254900, ENST00000418329, ENST00000427976, ENST00000428808, ENST00000430331, ENST00000432618, ENST00000441656, ENST00000450756, ENST00000453824, ENST00000460746, ENST00000471437, ENST00000472478, ENST00000489351, ENST00000506167, ENST00000511898, ENST00000515014, ENST00000515254"
"3225"	"ENSG00000112984"	"ENST00000394894"	8.63139707735716e-10	1.49078511368105e-08	7	"ENST00000394894, ENST00000508792, ENST00000502338, ENST00000503417, ENST00000504621, ENST00000511638, ENST00000513276"
"3226"	"ENSG00000112992"	"ENST00000344920"	4.73728498265032e-06	5.70265841991815e-05	10	"ENST00000344920, ENST00000264663, ENST00000512422, ENST00000505678, ENST00000512996, ENST00000513390, ENST00000503059, ENST00000503651, ENST00000506893, ENST00000515208"
"3227"	"ENSG00000112996"	"ENST00000507110"	0.00974986559850977	0.0623526597523565	5	"ENST00000507110, ENST00000515647, ENST00000230914, ENST00000508129, ENST00000622078"
"3228"	"ENSG00000113013"	"ENST00000297185"	8.55682803217819e-68	1.20465563876091e-65	13	"ENST00000297185, ENST00000508003, ENST00000524109, ENST00000507097, ENST00000512328, ENST00000523929, ENST00000501917, ENST00000504810, ENST00000504902, ENST00000505110, ENST00000506477, ENST00000507115, ENST00000507886"
"3229"	"ENSG00000113048"	"ENST00000457646"	5.19975814854291e-05	0.000547036761080028	16	"ENST00000457646, ENST00000261413, ENST00000513900, ENST00000515226, ENST00000506957, ENST00000508863, ENST00000515404, ENST00000519143, ENST00000519874, ENST00000520285, ENST00000522042, ENST00000522095, ENST00000522404, ENST00000522562, ENST00000522585, ENST00000523654"
"3230"	"ENSG00000113068"	"ENST00000261813"	7.20972776825403e-15	1.78301111756439e-13	7	"ENST00000261813, ENST00000510217, ENST00000524074, ENST00000514611, ENST00000507185, ENST00000512707, ENST00000512925"
"3231"	"ENSG00000113070"	"ENST00000230990"	7.70370415124141e-29	3.74195563251532e-27	3	"ENST00000230990, ENST00000482211, ENST00000498452"
"3232"	"ENSG00000113083"	"ENST00000231004"	1.22053147066186e-35	7.44596847786512e-34	5	"ENST00000231004, ENST00000503759, ENST00000505593, ENST00000508067, ENST00000513319"
"3233"	"ENSG00000113108"	"ENST00000515056"	0.0659424060830321	0.287067119080038	24	"ENST00000515056, ENST00000510241, ENST00000506289, ENST00000503850, ENST00000354402, ENST00000356738, ENST00000357560, ENST00000358580, ENST00000412920, ENST00000467078, ENST00000503979, ENST00000504872, ENST00000505617, ENST00000506165, ENST00000506958, ENST00000507279, ENST00000509914, ENST00000510304, ENST00000511201, ENST00000511459, ENST00000511463, ENST00000511896, ENST00000513507, ENST00000513766"
"3234"	"ENSG00000113119"	"ENST00000252100"	0.597959659263914	0.912597279448101	14	"ENST00000252100, ENST00000394671, ENST00000394669, ENST00000504069, ENST00000505086, ENST00000509217, ENST00000509269, ENST00000509605, ENST00000510336, ENST00000511410, ENST00000513002, ENST00000514449, ENST00000515265, ENST00000515653"
"3235"	"ENSG00000113140"	"ENST00000539687"	0.0735161797459082	0.311659218322226	9	"ENST00000539687, ENST00000231061, ENST00000538026, ENST00000524277, ENST00000521569, ENST00000537849, ENST00000521327, ENST00000520687, ENST00000522348"
"3236"	"ENSG00000113141"	"ENST00000417647"	5.68273885278699e-05	0.000594067630581537	12	"ENST00000417647, ENST00000508301, ENST00000515592, ENST00000502899, ENST00000503332, ENST00000507593, ENST00000512827, ENST00000513256, ENST00000515015, ENST00000523672, ENST00000610522, ENST00000620556"
"3237"	"ENSG00000113161"	"ENST00000287936"	1.07084791304587e-08	1.69683368287062e-07	13	"ENST00000287936, ENST00000512053, ENST00000511206, ENST00000343975, ENST00000442032, ENST00000504466, ENST00000507942, ENST00000508070, ENST00000509085, ENST00000509431, ENST00000511986, ENST00000514315, ENST00000515776"
"3238"	"ENSG00000113163"	"ENST00000380494"	3.02216360405307e-09	5.00228597834947e-08	7	"ENST00000380494, ENST00000261415, ENST00000604926, ENST00000508809, ENST00000357457, ENST00000405807, ENST00000508692"
"3239"	"ENSG00000113194"	"ENST00000261942"	5.51729710999855e-86	1.16351395227109e-83	6	"ENST00000261942, ENST00000510730, ENST00000504983, ENST00000506061, ENST00000510446, ENST00000513627"
"3240"	"ENSG00000113205"	"ENST00000231130"	0.0798875174492988	0.330734246758148	2	"ENST00000231130, ENST00000624513"
"3241"	"ENSG00000113209"	"ENST00000231134"	0.010371260406361	0.0657197031685386	2	"ENST00000231134, ENST00000623915"
"3242"	"ENSG00000113211"	"ENST00000231136"	0.430496290957253	0.834044312423616	2	"ENST00000231136, ENST00000622991"
"3243"	"ENSG00000113212"	"ENST00000231137"	2.13915088703723e-05	0.000236353573105267	1	"ENST00000231137"
"3244"	"ENSG00000113231"	"ENST00000264917"	0.734879161017679	0.958192524715052	9	"ENST00000264917, ENST00000333194, ENST00000340978, ENST00000342343, ENST00000346042, ENST00000502945, ENST00000503963, ENST00000505283, ENST00000505926"
"3245"	"ENSG00000113240"	"ENST00000316308"	0.00150968717951721	0.0121355167865661	15	"ENST00000316308, ENST00000519583, ENST00000522136, ENST00000520957, ENST00000519132, ENST00000520126, ENST00000520199, ENST00000520878, ENST00000520909, ENST00000521621, ENST00000522556, ENST00000522749, ENST00000523013, ENST00000611575, ENST00000611733"
"3246"	"ENSG00000113248"	"ENST00000231173"	2.6579626118704e-05	0.00028980275328787	2	"ENST00000231173, ENST00000623671"
"3247"	"ENSG00000113263"	"ENST00000519402"	0.150505931765625	0.503397255300387	10	"ENST00000519402, ENST00000422843, ENST00000517779, ENST00000519749, ENST00000519759, ENST00000520173, ENST00000520555, ENST00000521769, ENST00000522616, ENST00000523926"
"3248"	"ENSG00000113269"	"ENST00000523487"	0.111659542305285	0.416326633107853	8	"ENST00000523487, ENST00000520911, ENST00000522208, ENST00000261947, ENST00000521389, ENST00000519708, ENST00000520564, ENST00000521901"
"3249"	"ENSG00000113272"	"ENST00000231198"	0.22337937414432	0.630484469488084	3	"ENST00000231198, ENST00000521655, ENST00000523575"
"3250"	"ENSG00000113273"	"ENST00000396151"	0.794100846792828	0.970887262004384	6	"ENST00000396151, ENST00000264914, ENST00000521011, ENST00000521117, ENST00000521800, ENST00000565165"
"3251"	"ENSG00000113282"	"ENST00000411809"	7.70643109484135e-25	3.16185797802358e-23	10	"ENST00000411809, ENST00000523908, ENST00000524306, ENST00000522381, ENST00000518855, ENST00000521047, ENST00000530302, ENST00000523094, ENST00000521615, ENST00000530742"
"3252"	"ENSG00000113300"	"ENST00000261951"	0.00569995093435437	0.0394295336974878	7	"ENST00000261951, ENST00000504343, ENST00000393356, ENST00000502447, ENST00000507016, ENST00000510148, ENST00000618123"
"3253"	"ENSG00000113312"	"ENST00000231238"	0.0566324323497918	0.256992003334087	5	"ENST00000231238, ENST00000522793, ENST00000518560, ENST00000520274, ENST00000522073"
"3254"	"ENSG00000113318"	"ENST00000265081"	7.69350699199959e-10	1.33645344340684e-08	3	"ENST00000265081, ENST00000512258, ENST00000512531"
"3255"	"ENSG00000113319"	"ENST00000265080"	1.26332447236772e-108	4.23131128016233e-106	5	"ENST00000265080, ENST00000502677, ENST00000503795, ENST00000512186, ENST00000514946"
"3256"	"ENSG00000113328"	"ENST00000340828"	2.04194596814321e-09	3.42071007314479e-08	13	"ENST00000340828, ENST00000509425, ENST00000504553, ENST00000512532, ENST00000511683, ENST00000506186, ENST00000509143, ENST00000393929, ENST00000510097, ENST00000510664, ENST00000511490, ENST00000512163, ENST00000514367"
"3257"	"ENSG00000113356"	"ENST00000503973"	0.283233620686215	0.707808678707094	8	"ENST00000503973, ENST00000399107, ENST00000504930, ENST00000503373, ENST00000505345, ENST00000512239, ENST00000514483, ENST00000622335"
"3258"	"ENSG00000113360"	"ENST00000513349"	9.57119080787105e-16	2.48342112885748e-14	21	"ENST00000513349, ENST00000511367, ENST00000512302, ENST00000512076, ENST00000344624, ENST00000442743, ENST00000504133, ENST00000504361, ENST00000505601, ENST00000507174, ENST00000507438, ENST00000509067, ENST00000509608, ENST00000510178, ENST00000510375, ENST00000511778, ENST00000511803, ENST00000512124, ENST00000512166, ENST00000512885, ENST00000514927"
"3259"	"ENSG00000113361"	"ENST00000514738"	2.19782765935086e-62	2.85857051785368e-60	5	"ENST00000514738, ENST00000265071, ENST00000504835, ENST00000506396, ENST00000508132"
"3260"	"ENSG00000113368"	"ENST00000261366"	4.19472980981105e-45	3.42291288381795e-43	8	"ENST00000261366, ENST00000504788, ENST00000395354, ENST00000460265, ENST00000463908, ENST00000472034, ENST00000492190, ENST00000494185"
"3261"	"ENSG00000113369"	"ENST00000265138"	4.13813820864498e-30	2.09544360179854e-28	7	"ENST00000265138, ENST00000511391, ENST00000503192, ENST00000505631, ENST00000507075, ENST00000508948, ENST00000514284"
"3262"	"ENSG00000113384"	"ENST00000265070"	0.0215394025155482	0.120635542223709	3	"ENST00000265070, ENST00000503610, ENST00000512668"
"3263"	"ENSG00000113387"	"ENST00000265073"	2.08583942056658e-48	1.84291105356783e-46	13	"ENST00000265073, ENST00000502897, ENST00000511615, ENST00000504789, ENST00000504016, ENST00000515355, ENST00000513013, ENST00000502453, ENST00000506237, ENST00000510442, ENST00000511175, ENST00000511988, ENST00000512913"
"3264"	"ENSG00000113389"	"ENST00000326958"	0.0786595103036238	0.327290240785093	7	"ENST00000326958, ENST00000507141, ENST00000415167, ENST00000434067, ENST00000265074, ENST00000506712, ENST00000509104"
"3265"	"ENSG00000113391"	"ENST00000395965"	0.167640203763435	0.536149425317184	9	"ENST00000395965, ENST00000502503, ENST00000509163, ENST00000504768, ENST00000505869, ENST00000506398, ENST00000509739, ENST00000510445, ENST00000511139"
"3266"	"ENSG00000113407"	"ENST00000502553"	5.89386386188059e-10	1.03826419251313e-08	16	"ENST00000502553, ENST00000507716, ENST00000508361, ENST00000509731, ENST00000503422, ENST00000505012, ENST00000513066, ENST00000502508, ENST00000504698, ENST00000265112, ENST00000509410, ENST00000455217, ENST00000506040, ENST00000514259, ENST00000626210, ENST00000627006"
"3267"	"ENSG00000113441"	"ENST00000231368"	1.70926762844994e-11	3.38713919643918e-10	5	"ENST00000231368, ENST00000395770, ENST00000395784, ENST00000473914, ENST00000474122"
"3268"	"ENSG00000113448"	"ENST00000515011"	0.495838666006417	0.868751792925972	27	"ENST00000515011, ENST00000546160, ENST00000358923, ENST00000309641, ENST00000317118, ENST00000340635, ENST00000360047, ENST00000405053, ENST00000405755, ENST00000502484, ENST00000502575, ENST00000503258, ENST00000504624, ENST00000505453, ENST00000505507, ENST00000506024, ENST00000506510, ENST00000507116, ENST00000509355, ENST00000509368, ENST00000511382, ENST00000512069, ENST00000514231, ENST00000514552, ENST00000515324, ENST00000515835, ENST00000621323"
"3269"	"ENSG00000113456"	"ENST00000341754"	0.343242630125791	0.771787586219896	8	"ENST00000341754, ENST00000325577, ENST00000513914, ENST00000382038, ENST00000506311, ENST00000511456, ENST00000512192, ENST00000628399"
"3270"	"ENSG00000113460"	"ENST00000336767"	0.179886710461266	0.559091125520839	5	"ENST00000336767, ENST00000506023, ENST00000510834, ENST00000510960, ENST00000515798"
"3271"	"ENSG00000113494"	"ENST00000620785"	0.064146117985706	0.281773342720513	20	"ENST00000620785, ENST00000231423, ENST00000310101, ENST00000348262, ENST00000397391, ENST00000503330, ENST00000504500, ENST00000508107, ENST00000509140, ENST00000509839, ENST00000509934, ENST00000511486, ENST00000513753, ENST00000514088, ENST00000514206, ENST00000515839, ENST00000542609, ENST00000618457, ENST00000618625, ENST00000619676"
"3272"	"ENSG00000113504"	"ENST00000264930"	1.35511286480339e-08	2.12688388229248e-07	5	"ENST00000264930, ENST00000513223, ENST00000504576, ENST00000510943, ENST00000514994"
"3273"	"ENSG00000113522"	"ENST00000378823"	1.278640929082e-05	0.00014573833276425	9	"ENST00000378823, ENST00000533482, ENST00000434288, ENST00000423956, ENST00000416135, ENST00000453394, ENST00000455677, ENST00000487596, ENST00000496204"
"3274"	"ENSG00000113532"	"ENST00000231461"	0.815376084744013	0.974397637238829	4	"ENST00000231461, ENST00000451528, ENST00000507360, ENST00000523381"
"3275"	"ENSG00000113552"	"ENST00000311337"	0.0383089614757818	0.190707473365692	13	"ENST00000311337, ENST00000505689, ENST00000500692, ENST00000508177, ENST00000503229, ENST00000503794, ENST00000504139, ENST00000504424, ENST00000507107, ENST00000507559, ENST00000510194, ENST00000513454, ENST00000515747"
"3276"	"ENSG00000113555"	"ENST00000231484"	0.424271369186981	0.830885707722965	3	"ENST00000231484, ENST00000510041, ENST00000512221"
"3277"	"ENSG00000113558"	"ENST00000328392"	1.42416713253373e-05	0.000160929315781016	13	"ENST00000328392, ENST00000517625, ENST00000521216, ENST00000353411, ENST00000519321, ENST00000522552, ENST00000523359, ENST00000523966, ENST00000522855, ENST00000517691, ENST00000519054, ENST00000520417, ENST00000524288"
"3278"	"ENSG00000113569"	"ENST00000231498"	0.000719730997558457	0.00622316560026454	8	"ENST00000231498, ENST00000381843, ENST00000513532, ENST00000507675, ENST00000502533, ENST00000507233, ENST00000508182, ENST00000515054"
"3279"	"ENSG00000113575"	"ENST00000481195"	2.02589192707819e-23	7.83523258891484e-22	6	"ENST00000481195, ENST00000231504, ENST00000522385, ENST00000472253, ENST00000495833, ENST00000523082"
"3280"	"ENSG00000113578"	"ENST00000359370"	5.58214342178484e-10	9.86743496548341e-09	16	"ENST00000359370, ENST00000378046, ENST00000610990, ENST00000337706, ENST00000360966, ENST00000394496, ENST00000407758, ENST00000411960, ENST00000419524, ENST00000441680, ENST00000489937, ENST00000494344, ENST00000494579, ENST00000612258, ENST00000619447, ENST00000621536"
"3281"	"ENSG00000113580"	"ENST00000394464"	1.2132844557543e-13	2.76947714633092e-12	16	"ENST00000394464, ENST00000394466, ENST00000424646, ENST00000503201, ENST00000231509, ENST00000343796, ENST00000415690, ENST00000502500, ENST00000502892, ENST00000503701, ENST00000504336, ENST00000504572, ENST00000505058, ENST00000508760, ENST00000510170, ENST00000514699"
"3282"	"ENSG00000113583"	"ENST00000231512"	3.69157009361692e-49	3.33641110136507e-47	3	"ENST00000231512, ENST00000507191, ENST00000509913"
"3283"	"ENSG00000113593"	"ENST00000510930"	0.0153948448394094	0.0913935152682502	15	"ENST00000510930, ENST00000261308, ENST00000507608, ENST00000513773, ENST00000502703, ENST00000503435, ENST00000505380, ENST00000508982, ENST00000511334, ENST00000511908, ENST00000514172, ENST00000515151, ENST00000515447, ENST00000535264, ENST00000538977"
"3284"	"ENSG00000113594"	"ENST00000263409"	1.29016708039751e-05	0.000146954016525829	9	"ENST00000263409, ENST00000453190, ENST00000506990, ENST00000503088, ENST00000506003, ENST00000507786, ENST00000508477, ENST00000511561, ENST00000512723"
"3285"	"ENSG00000113595"	"ENST00000231524"	4.26208852156843e-09	6.98467305045649e-08	7	"ENST00000231524, ENST00000381018, ENST00000274327, ENST00000505205, ENST00000506400, ENST00000508808, ENST00000513794"
"3286"	"ENSG00000113597"	"ENST00000399438"	0.11552702483954	0.425789872547629	12	"ENST00000399438, ENST00000505553, ENST00000231526, ENST00000438419, ENST00000509234, ENST00000512009, ENST00000415825, ENST00000504243, ENST00000504751, ENST00000505108, ENST00000508304, ENST00000520525"
"3287"	"ENSG00000113615"	"ENST00000398844"	0.0606136729480384	0.270217283185927	3	"ENST00000398844, ENST00000322887, ENST00000513123"
"3288"	"ENSG00000113621"	"ENST00000508779"	0.123768487512358	0.445777069340087	10	"ENST00000508779, ENST00000358387, ENST00000509954, ENST00000511070, ENST00000508810, ENST00000505174, ENST00000502625, ENST00000506350, ENST00000506916, ENST00000507024"
"3289"	"ENSG00000113638"	"ENST00000337702"	0.197188678739268	0.588008952109036	4	"ENST00000337702, ENST00000511730, ENST00000504251, ENST00000503936"
"3290"	"ENSG00000113643"	"ENST00000231572"	1.79520202000099e-15	4.58371337892132e-14	10	"ENST00000231572, ENST00000519346, ENST00000520013, ENST00000524082, ENST00000518757, ENST00000520421, ENST00000521329, ENST00000521939, ENST00000522834, ENST00000626454"
"3291"	"ENSG00000113645"	"ENST00000521089"	0.00827584788750958	0.0542946901799294	17	"ENST00000521089, ENST00000265293, ENST00000524038, ENST00000524228, ENST00000393895, ENST00000517425, ENST00000517646, ENST00000518204, ENST00000518334, ENST00000519659, ENST00000519859, ENST00000521391, ENST00000522140, ENST00000523043, ENST00000524093, ENST00000619752, ENST00000624315"
"3292"	"ENSG00000113648"	"ENST00000312469"	2.8285522375567e-16	7.60488769221371e-15	20	"ENST00000312469, ENST00000304332, ENST00000507868, ENST00000511494, ENST00000512507, ENST00000505827, ENST00000451949, ENST00000510038, ENST00000504197, ENST00000511689, ENST00000423969, ENST00000513210, ENST00000360597, ENST00000506218, ENST00000506532, ENST00000506671, ENST00000508120, ENST00000508785, ENST00000508962, ENST00000513268"
"3293"	"ENSG00000113649"	"ENST00000296702"	0.0310147883863362	0.161254260646525	16	"ENST00000296702, ENST00000394421, ENST00000509810, ENST00000513298, ENST00000505285, ENST00000515203, ENST00000507175, ENST00000511077, ENST00000506524, ENST00000503741, ENST00000504116, ENST00000509787, ENST00000510724, ENST00000514567, ENST00000514719, ENST00000549332"
"3294"	"ENSG00000113657"	"ENST00000343218"	1.63848864644283e-59	1.98497282947903e-57	9	"ENST00000343218, ENST00000508042, ENST00000398514, ENST00000504965, ENST00000507309, ENST00000512722, ENST00000519672, ENST00000520473, ENST00000523458"
"3295"	"ENSG00000113658"	"ENST00000514777"	0.223159267110203	0.630106156981782	12	"ENST00000514777, ENST00000507118, ENST00000511116, ENST00000507637, ENST00000545279, ENST00000545620, ENST00000506223, ENST00000507245, ENST00000509297, ENST00000509962, ENST00000513418, ENST00000515005"
"3296"	"ENSG00000113712"	"ENST00000377843"	1.3141218892735e-27	6.05595109854501e-26	12	"ENST00000377843, ENST00000261798, ENST00000515768, ENST00000412431, ENST00000606719, ENST00000515748, ENST00000504676, ENST00000503350, ENST00000606826, ENST00000515435, ENST00000523203, ENST00000606299"
"3297"	"ENSG00000113716"	"ENST00000613459"	0.000532998229932166	0.00473864358616955	6	"ENST00000613459, ENST00000510472, ENST00000503427, ENST00000502717, ENST00000514469, ENST00000513318"
"3298"	"ENSG00000113719"	"ENST00000393784"	2.05892217434012e-17	5.85838238889837e-16	14	"ENST00000393784, ENST00000523650, ENST00000520642, ENST00000523215, ENST00000326654, ENST00000523366, ENST00000520326, ENST00000521392, ENST00000523291, ENST00000520399, ENST00000518247, ENST00000519567, ENST00000519796, ENST00000519860"
"3299"	"ENSG00000113721"	"ENST00000261799"	3.48444532032335e-153	2.31896623948013e-150	11	"ENST00000261799, ENST00000523456, ENST00000517488, ENST00000517660, ENST00000520579, ENST00000517957, ENST00000519575, ENST00000520229, ENST00000520851, ENST00000521723, ENST00000522466"
"3300"	"ENSG00000113732"	"ENST00000265093"	1.67135087543097e-23	6.49835930284218e-22	4	"ENST00000265093, ENST00000519374, ENST00000517669, ENST00000519911"
"3301"	"ENSG00000113734"	"ENST00000351486"	0.00154876301143352	0.0124145722698124	5	"ENST00000351486, ENST00000519459, ENST00000231668, ENST00000352523, ENST00000393770"
"3302"	"ENSG00000113739"	"ENST00000520648"	0.0821608673268115	0.337069381647783	5	"ENST00000520648, ENST00000519511, ENST00000265087, ENST00000520593, ENST00000518455"
"3303"	"ENSG00000113742"	"ENST00000334035"	1.13355818255754e-29	5.63972709370499e-28	10	"ENST00000334035, ENST00000265085, ENST00000522336, ENST00000519467, ENST00000520867, ENST00000519835, ENST00000519152, ENST00000517880, ENST00000518141, ENST00000522344"
"3304"	"ENSG00000113758"	"ENST00000477391"	0.000529708123617721	0.00471756913360968	11	"ENST00000477391, ENST00000467054, ENST00000309007, ENST00000471767, ENST00000506117, ENST00000472831, ENST00000393565, ENST00000292385, ENST00000505550, ENST00000512501, ENST00000514833"
