13680	ENSG00000260914	ENST00000570054	0.000179104	0.0017268456	1	ENST00000570054
10244	ENSG00000177679	ENST00000612155	0.0001797228	0.0017324859	5	ENST00000612155, ENST00000611745, ENST00000464752, ENST00000479284, ENST00000479294
3726	ENSG00000117682	ENST00000360009	0.0001812669	0.0017470417	25	ENST00000360009, ENST00000436153, ENST00000525682, ENST00000434391, ENST00000530781, ENST00000236342, ENST00000526219, ENST00000525165, ENST00000374185, ENST00000531312, ENST00000487944, ENST00000374186, ENST00000416052, ENST00000427245, ENST00000430232, ENST00000431933, ENST00000525326, ENST00000525410, ENST00000525546, ENST00000526278, ENST00000527611, ENST00000528557, ENST00000529688, ENST00000531955, ENST00000533087
3666	ENSG00000117151	ENST00000370625	0.0001822116	0.0017558171	4	ENST00000370625, ENST00000370630, ENST00000477677, ENST00000465118
2208	ENSG00000103342	ENST00000439887	0.000182763	0.0017607994	10	ENST00000439887, ENST00000565267, ENST00000434724, ENST00000563468, ENST00000420576, ENST00000568849, ENST00000562169, ENST00000562794, ENST00000564790, ENST00000567631
10255	ENSG00000177733	ENST00000314940	0.0001832591	0.0017652467	1	ENST00000314940
5289	ENSG00000134690	ENST00000373055	0.0001834228	0.0017664911	2	ENST00000373055, ENST00000327331
11135	ENSG00000186073	ENST00000566621	0.0001841954	0.0017735987	15	ENST00000566621, ENST00000338183, ENST00000437989, ENST00000562489, ENST00000562877, ENST00000563167, ENST00000564586, ENST00000565792, ENST00000566677, ENST00000566807, ENST00000566932, ENST00000567389, ENST00000567573, ENST00000569302, ENST00000570265
11683	ENSG00000197102	ENST00000360184	0.0001848247	0.0017789895	11	ENST00000360184, ENST00000555800, ENST00000555062, ENST00000556791, ENST00000553423, ENST00000554854, ENST00000555102, ENST00000555204, ENST00000556139, ENST00000556229, ENST00000556499
5941	ENSG00000139278	ENST00000536703	0.0001860282	0.0017902372	4	ENST00000536703, ENST00000456650, ENST00000550491, ENST00000266659
7451	ENSG00000155827	ENST00000389120	0.0001869169	0.0017984521	6	ENST00000389120, ENST00000374819, ENST00000466817, ENST00000478072, ENST00000479306, ENST00000481046
11421	ENSG00000188921	ENST00000495827	0.0001876702	0.0018053611	2	ENST00000495827, ENST00000488436
5407	ENSG00000135541	ENST00000457866	0.0001884135	0.0018121713	17	ENST00000457866, ENST00000475846, ENST00000327035, ENST00000367800, ENST00000367799, ENST00000524469, ENST00000265602, ENST00000487135, ENST00000488690, ENST00000498558, ENST00000527681, ENST00000528103, ENST00000529865, ENST00000531527, ENST00000531788, ENST00000533029, ENST00000534469
12806	ENSG00000228300	ENST00000469144	0.0001888713	0.0018162334	5	ENST00000469144, ENST00000409293, ENST00000585716, ENST00000485191, ENST00000590269
6515	ENSG00000144567	ENST00000273048	0.0001889597	0.0018167431	10	ENST00000273048, ENST00000430297, ENST00000430747, ENST00000458520, ENST00000420189, ENST00000443757, ENST00000452022, ENST00000452293, ENST00000465672, ENST00000481925
3506	ENSG00000115760	ENST00000421745	0.0001890048	0.0018168361	12	ENST00000421745, ENST00000471232, ENST00000444173, ENST00000462504, ENST00000496555, ENST00000431454, ENST00000461788, ENST00000465130, ENST00000466527, ENST00000470250, ENST00000483194, ENST00000497023
4668	ENSG00000128731	ENST00000261609	0.000189121	0.0018176115	12	ENST00000261609, ENST00000564383, ENST00000562136, ENST00000563945, ENST00000567869, ENST00000563670, ENST00000564519, ENST00000564734, ENST00000566635, ENST00000568206, ENST00000569335, ENST00000569772
13514	ENSG00000254685	ENST00000370898	0.0001892667	0.0018186705	8	ENST00000370898, ENST00000467578, ENST00000370894, ENST00000472069, ENST00000482102, ENST00000524915, ENST00000529485, ENST00000534056
6325	ENSG00000143183	ENST00000464650	0.0001898004	0.0018231153	9	ENST00000464650, ENST00000612311, ENST00000367881, ENST00000392129, ENST00000628579, ENST00000481278, ENST00000580248, ENST00000465705, ENST00000476143
5605	ENSG00000136867	ENST00000259392	0.0001910465	0.0018347411	3	ENST00000259392, ENST00000374220, ENST00000490809
3224	ENSG00000112983	ENST00000402931	0.000191714	0.0018408067	26	ENST00000402931, ENST00000512140, ENST00000411594, ENST00000463620, ENST00000483805, ENST00000425764, ENST00000454473, ENST00000230901, ENST00000471892, ENST00000254900, ENST00000418329, ENST00000427976, ENST00000428808, ENST00000430331, ENST00000432618, ENST00000441656, ENST00000450756, ENST00000453824, ENST00000460746, ENST00000471437, ENST00000472478, ENST00000489351, ENST00000506167, ENST00000511898, ENST00000515014, ENST00000515254
11840	ENSG00000198015	ENST00000549982	0.0001919638	0.00184286	10	ENST00000549982, ENST00000393128, ENST00000551396, ENST00000552217, ENST00000552326, ENST00000549561, ENST00000358678, ENST00000547098, ENST00000548545, ENST00000552938
6693	ENSG00000146386	ENST00000367660	0.0001927027	0.0018492602	2	ENST00000367660, ENST00000461027
1047	ENSG00000075391	ENST00000433130	0.0001930817	0.0018525501	5	ENST00000433130, ENST00000367649, ENST00000463079, ENST00000462775, ENST00000465723
3524	ENSG00000115904	ENST00000402219	0.0001940026	0.0018610381	8	ENST00000402219, ENST00000395038, ENST00000426016, ENST00000451331, ENST00000461545, ENST00000469581, ENST00000472480, ENST00000474390
11641	ENSG00000196911	ENST00000368564	0.000194106	0.0018616811	4	ENST00000368564, ENST00000356348, ENST00000392517, ENST00000413340
5071	ENSG00000132600	ENST00000441236	0.0001941915	0.0018621527	27	ENST00000441236, ENST00000564441, ENST00000562050, ENST00000566657, ENST00000449359, ENST00000565356, ENST00000566687, ENST00000564050, ENST00000568463, ENST00000568975, ENST00000562381, ENST00000566708, ENST00000567542, ENST00000339507, ENST00000561806, ENST00000562456, ENST00000563443, ENST00000563520, ENST00000563562, ENST00000563608, ENST00000565745, ENST00000565761, ENST00000565983, ENST00000566341, ENST00000566430, ENST00000569047, ENST00000569571
7041	ENSG00000150779	ENST00000541231	0.0001945241	0.0018649927	4	ENST00000541231, ENST00000509359, ENST00000507614, ENST00000504148
4148	ENSG00000122884	ENST00000440381	0.0001950678	0.0018698557	6	ENST00000440381, ENST00000263556, ENST00000394890, ENST00000373008, ENST00000307116, ENST00000464310
3830	ENSG00000119328	ENST00000322940	0.0001954823	0.0018734785	4	ENST00000322940, ENST00000374624, ENST00000445175, ENST00000466200
7203	ENSG00000152558	ENST00000398136	0.0001958959	0.0018770917	8	ENST00000398136, ENST00000361236, ENST00000528969, ENST00000525577, ENST00000526676, ENST00000529492, ENST00000531103, ENST00000532161
1356	ENSG00000086598	ENST00000262225	0.0001973717	0.0018908789	5	ENST00000262225, ENST00000544188, ENST00000509052, ENST00000543425, ENST00000438031
5552	ENSG00000136490	ENST00000583211	0.0001974901	0.0018916595	12	ENST00000583211, ENST00000584645, ENST00000578402, ENST00000579814, ENST00000259006, ENST00000578067, ENST00000578061, ENST00000578297, ENST00000578993, ENST00000579329, ENST00000580222, ENST00000582055
5563	ENSG00000136560	ENST00000392749	0.0001976647	0.0018929782	23	ENST00000392749, ENST00000406287, ENST00000403609, ENST00000259075, ENST00000440506, ENST00000402568, ENST00000405852, ENST00000429217, ENST00000432002, ENST00000432692, ENST00000437623, ENST00000439442, ENST00000441987, ENST00000456358, ENST00000457887, ENST00000461338, ENST00000463502, ENST00000468831, ENST00000470324, ENST00000477952, ENST00000483622, ENST00000489393, ENST00000494976
5079	ENSG00000132640	ENST00000254977	0.0001978542	0.001894439	15	ENST00000254977, ENST00000618296, ENST00000378226, ENST00000405977, ENST00000399006, ENST00000618918, ENST00000422390, ENST00000430557, ENST00000449299, ENST00000450368, ENST00000455911, ENST00000471120, ENST00000473180, ENST00000473416, ENST00000488503
5277	ENSG00000134532	ENST00000546136	0.0001981064	0.0018965001	16	ENST00000546136, ENST00000541536, ENST00000451604, ENST00000367206, ENST00000381381, ENST00000396007, ENST00000441133, ENST00000535530, ENST00000536629, ENST00000536850, ENST00000536911, ENST00000537393, ENST00000538083, ENST00000541847, ENST00000542241, ENST00000545921
4728	ENSG00000129484	ENST00000429687	0.0001981972	0.0018970146	11	ENST00000429687, ENST00000527915, ENST00000250416, ENST00000527384, ENST00000528465, ENST00000529465, ENST00000530598, ENST00000532299, ENST00000534664, ENST00000539930, ENST00000555140
6471	ENSG00000144063	ENST00000272462	0.0001990881	0.0019050548	3	ENST00000272462, ENST00000424988, ENST00000427178
5472	ENSG00000135953	ENST00000258436	0.0001991116	0.0019050548	8	ENST00000258436, ENST00000411991, ENST00000437075, ENST00000421966, ENST00000428085, ENST00000438943, ENST00000462099, ENST00000496253
1870	ENSG00000100600	ENST00000334869	0.0002002516	0.0019155972	19	ENST00000334869, ENST00000393218, ENST00000555699, ENST00000557434, ENST00000553371, ENST00000553802, ENST00000553918, ENST00000554080, ENST00000554189, ENST00000554397, ENST00000554919, ENST00000555169, ENST00000556097, ENST00000556790, ENST00000557034, ENST00000557315, ENST00000557609, ENST00000557694, ENST00000557725
5864	ENSG00000138650	ENST00000264360	0.0002002882	0.0019155972	3	ENST00000264360, ENST00000618019, ENST00000511112
13369	ENSG00000247626	ENST00000282276	0.0002018612	0.0019302811	1	ENST00000282276
3691	ENSG00000117411	ENST00000481924	0.0002028663	0.001939531	8	ENST00000481924, ENST00000309519, ENST00000372324, ENST00000356836, ENST00000485678, ENST00000497866, ENST00000434555, ENST00000498543
3955	ENSG00000120438	ENST00000321394	0.000202972	0.0019401794	18	ENST00000321394, ENST00000539756, ENST00000392168, ENST00000420894, ENST00000543532, ENST00000539948, ENST00000546023, ENST00000546204, ENST00000538530, ENST00000467544, ENST00000536394, ENST00000536607, ENST00000536807, ENST00000537390, ENST00000538128, ENST00000543517, ENST00000544255, ENST00000545764
3656	ENSG00000117020	ENST00000263826	0.0002034559	0.0019444423	10	ENST00000263826, ENST00000366539, ENST00000366540, ENST00000492957, ENST00000552631, ENST00000336199, ENST00000463991, ENST00000490018, ENST00000491219, ENST00000550388
13590	ENSG00000257267	ENST00000399070	0.000204133	0.001950186	2	ENST00000399070, ENST00000465539
4070	ENSG00000121900	ENST00000373463	0.0002043021	0.0019514371	6	ENST00000373463, ENST00000475208, ENST00000329151, ENST00000463914, ENST00000474144, ENST00000482771
2189	ENSG00000103222	ENST00000399410	0.0002048251	0.0019560679	8	ENST00000399410, ENST00000572053, ENST00000574761, ENST00000572882, ENST00000574224, ENST00000399408, ENST00000575422, ENST00000576557
13589	ENSG00000257218	ENST00000551765	0.0002049217	0.0019566259	3	ENST00000551765, ENST00000548171, ENST00000229384
4605	ENSG00000128045	ENST00000248706	0.000206318	0.0019692244	3	ENST00000248706, ENST00000505041, ENST00000515677
715	ENSG00000064726	ENST00000261721	0.0002064483	0.0019701011	5	ENST00000261721, ENST00000559652, ENST00000379403, ENST00000558344, ENST00000560015
4635	ENSG00000128482	ENST00000461366	0.0002083869	0.0019882303	5	ENST00000461366, ENST00000574149, ENST00000574782, ENST00000575165, ENST00000580109
11549	ENSG00000196428	ENST00000361875	0.0002087405	0.001991234	6	ENST00000361875, ENST00000466814, ENST00000480589, ENST00000485421, ENST00000460316, ENST00000492828
5316	ENSG00000134899	ENST00000610537	0.0002089317	0.0019926864	8	ENST00000610537, ENST00000375954, ENST00000472247, ENST00000375958, ENST00000535557, ENST00000355739, ENST00000472151, ENST00000481099
10033	ENSG00000175582	ENST00000310653	0.0002105307	0.0020071897	10	ENST00000310653, ENST00000336083, ENST00000541973, ENST00000541588, ENST00000400470, ENST00000536566, ENST00000537446, ENST00000540771, ENST00000541795, ENST00000545625
2131	ENSG00000102870	ENST00000262525	0.0002113755	0.0020148692	1	ENST00000262525
11323	ENSG00000188042	ENST00000390645	0.0002119582	0.0020196727	2	ENST00000390645, ENST00000339728
10862	ENSG00000183935	ENST00000624664	0.0002124167	0.0020236652	2	ENST00000624664, ENST00000538670
411	ENSG00000035499	ENST00000265036	0.000213116	0.0020295723	6	ENST00000265036, ENST00000453022, ENST00000505017, ENST00000509006, ENST00000512078, ENST00000512452
13528	ENSG00000254999	ENST00000530758	0.0002132574	0.0020305413	1	ENST00000530758
7407	ENSG00000155115	ENST00000329970	0.0002136098	0.0020335189	2	ENST00000329970, ENST00000480191
4658	ENSG00000128609	ENST00000378795	0.0002142645	0.0020393735	12	ENST00000378795, ENST00000618945, ENST00000466896, ENST00000355749, ENST00000492549, ENST00000471770, ENST00000459880, ENST00000467117, ENST00000470123, ENST00000490618, ENST00000491033, ENST00000611607
152	ENSG00000008086	ENST00000623535	0.0002163338	0.002058654	8	ENST00000623535, ENST00000463994, ENST00000623610, ENST00000379996, ENST00000379989, ENST00000623364, ENST00000624700, ENST00000624953
7474	ENSG00000156052	ENST00000286548	0.0002163948	0.002058654	2	ENST00000286548, ENST00000411677
484	ENSG00000047230	ENST00000359276	0.0002173288	0.0020666195	5	ENST00000359276, ENST00000380241, ENST00000443824, ENST00000455276, ENST00000483053
10529	ENSG00000180900	ENST00000320476	0.0002186847	0.0020787051	8	ENST00000320476, ENST00000531942, ENST00000377533, ENST00000356994, ENST00000525051, ENST00000526832, ENST00000531163, ENST00000546337
13970	ENSG00000274287	ENST00000622455	0.0002186847	0.0020787051	3	ENST00000622455, ENST00000611528, ENST00000612204
3062	ENSG00000111639	ENST00000229238	0.0002187214	0.0020787051	7	ENST00000229238, ENST00000543164, ENST00000537701, ENST00000543959, ENST00000540949, ENST00000538814, ENST00000543703
13187	ENSG00000239697	ENST00000293825	0.0002224781	0.0021124499	4	ENST00000293825, ENST00000322272, ENST00000462619, ENST00000462811
6501	ENSG00000144445	ENST00000453904	0.0002277491	0.0021612969	10	ENST00000453904, ENST00000281772, ENST00000415553, ENST00000418791, ENST00000428655, ENST00000429908, ENST00000438563, ENST00000452086, ENST00000457374, ENST00000460256
1384	ENSG00000087266	ENST00000511747	0.0002282119	0.0021648866	29	ENST00000511747, ENST00000510204, ENST00000356331, ENST00000452765, ENST00000442312, ENST00000511663, ENST00000503393, ENST00000513069, ENST00000435136, ENST00000502260, ENST00000503219, ENST00000504294, ENST00000504450, ENST00000505941, ENST00000506932, ENST00000508338, ENST00000508385, ENST00000509677, ENST00000510074, ENST00000510193, ENST00000511185, ENST00000511237, ENST00000512014, ENST00000512131, ENST00000513020, ENST00000513095, ENST00000515183, ENST00000515737, ENST00000515802
3532	ENSG00000115966	ENST00000345739	0.0002282705	0.0021650423	21	ENST00000345739, ENST00000264110, ENST00000538946, ENST00000392544, ENST00000417080, ENST00000478905, ENST00000456655, ENST00000428760, ENST00000409437, ENST00000409499, ENST00000409635, ENST00000409833, ENST00000413123, ENST00000415955, ENST00000421438, ENST00000426833, ENST00000429579, ENST00000435004, ENST00000435231, ENST00000437522, ENST00000445349
12495	ENSG00000214425	ENST00000579913	0.0002295495	0.0021767694	2	ENST00000579913, ENST00000581296
5637	ENSG00000137055	ENST00000397292	0.0002312423	0.0021924165	7	ENST00000397292, ENST00000520884, ENST00000487173, ENST00000517642, ENST00000520641, ENST00000521968, ENST00000523212
1112	ENSG00000077454	ENST00000310300	0.0002314296	0.0021937866	11	ENST00000310300, ENST00000619071, ENST00000485554, ENST00000490359, ENST00000476881, ENST00000467201, ENST00000470184, ENST00000485583, ENST00000487697, ENST00000497245, ENST00000498539
2568	ENSG00000106305	ENST00000223029	0.0002315917	0.0021949169	4	ENST00000223029, ENST00000395236, ENST00000400479, ENST00000415999
11341	ENSG00000188215	ENST00000324344	0.0002319095	0.0021971162	2	ENST00000324344, ENST00000563934
6728	ENSG00000146833	ENST00000349062	0.0002323759	0.0022007209	5	ENST00000349062, ENST00000355947, ENST00000354241, ENST00000447480, ENST00000496896
175	ENSG00000008869	ENST00000233099	0.0002326816	0.0022028018	5	ENST00000233099, ENST00000425467, ENST00000467978, ENST00000471051, ENST00000478810
7240	ENSG00000153037	ENST00000515463	0.0002332375	0.0022076573	8	ENST00000515463, ENST00000505459, ENST00000506987, ENST00000504696, ENST00000282999, ENST00000445150, ENST00000515755, ENST00000621420
13220	ENSG00000240849	ENST00000453505	0.0002352984	0.002226753	5	ENST00000453505, ENST00000371650, ENST00000371652, ENST00000371656, ENST00000371658
3050	ENSG00000111445	ENST00000454402	0.0002369884	0.0022419184	9	ENST00000454402, ENST00000543153, ENST00000392542, ENST00000420967, ENST00000449641, ENST00000472603, ENST00000484086, ENST00000535092, ENST00000537315
5133	ENSG00000133104	ENST00000494062	0.0002389469	0.0022600286	11	ENST00000494062, ENST00000438666, ENST00000491805, ENST00000495510, ENST00000494703, ENST00000355182, ENST00000451493, ENST00000460126, ENST00000475603, ENST00000476377, ENST00000482146
6971	ENSG00000149548	ENST00000344762	0.0002390934	0.0022609968	4	ENST00000344762, ENST00000524471, ENST00000529051, ENST00000530061
9437	ENSG00000170802	ENST00000340553	0.0002405021	0.0022738985	3	ENST00000340553, ENST00000413569, ENST00000616844
11511	ENSG00000196236	ENST00000357137	0.0002408125	0.0022764137	6	ENST00000357137, ENST00000482652, ENST00000428799, ENST00000417688, ENST00000465258, ENST00000614001
4131	ENSG00000122696	ENST00000380590	0.0002413565	0.0022811346	4	ENST00000380590, ENST00000242275, ENST00000377716, ENST00000496760
1685	ENSG00000099817	ENST00000589737	0.0002416753	0.0022833062	14	ENST00000589737, ENST00000215587, ENST00000614705, ENST00000586746, ENST00000612655, ENST00000615234, ENST00000591767, ENST00000592597, ENST00000585838, ENST00000586215, ENST00000586817, ENST00000590060, ENST00000591709, ENST00000619917
6611	ENSG00000145495	ENST00000511802	0.0002437698	0.0023022456	14	ENST00000511802, ENST00000274140, ENST00000510792, ENST00000449913, ENST00000606497, ENST00000510872, ENST00000507863, ENST00000503788, ENST00000502795, ENST00000505253, ENST00000506131, ENST00000512449, ENST00000514312, ENST00000514961
13592	ENSG00000257365	ENST00000246166	0.0002439317	0.0023033503	8	ENST00000246166, ENST00000554334, ENST00000554210, ENST00000555372, ENST00000555618, ENST00000555742, ENST00000556709, ENST00000557300
3311	ENSG00000113838	ENST00000338733	0.000243984	0.0023034189	6	ENST00000338733, ENST00000424280, ENST00000413695, ENST00000430560, ENST00000446782, ENST00000479590
8971	ENSG00000167693	ENST00000336868	0.0002446517	0.0023092977	12	ENST00000336868, ENST00000574018, ENST00000571684, ENST00000575801, ENST00000537628, ENST00000571080, ENST00000571281, ENST00000571338, ENST00000575171, ENST00000575455, ENST00000576991, ENST00000577098
4290	ENSG00000124444	ENST00000336564	0.0002464482	0.0023257282	7	ENST00000336564, ENST00000525771, ENST00000528387, ENST00000529930, ENST00000391965, ENST00000533118, ENST00000595041
3962	ENSG00000120533	ENST00000521688	0.0002464832	0.0023257282	16	ENST00000521688, ENST00000521662, ENST00000518584, ENST00000517350, ENST00000521619, ENST00000523335, ENST00000518118, ENST00000520147, ENST00000339942, ENST00000517311, ENST00000517756, ENST00000519754, ENST00000522407, ENST00000522632, ENST00000522766, ENST00000523707
8795	ENSG00000166579	ENST00000334527	0.000247109	0.0023312039	19	ENST00000334527, ENST00000402554, ENST00000578172, ENST00000580012, ENST00000582277, ENST00000380025, ENST00000583683, ENST00000579150, ENST00000579880, ENST00000580237, ENST00000580738, ENST00000581189, ENST00000581679, ENST00000582490, ENST00000582665, ENST00000582812, ENST00000583066, ENST00000584866, ENST00000585098
1403	ENSG00000087884	ENST00000526415	0.0002472845	0.00233243	12	ENST00000526415, ENST00000393427, ENST00000525409, ENST00000533193, ENST00000525034, ENST00000304716, ENST00000526164, ENST00000527134, ENST00000529666, ENST00000531855, ENST00000532481, ENST00000630098
7307	ENSG00000153989	ENST00000368494	0.0002474316	0.0023333883	1	ENST00000368494
8158	ENSG00000163155	ENST00000368908	0.0002479154	0.0023375209	2	ENST00000368908, ENST00000440902
5842	ENSG00000138463	ENST00000477647	0.0002483936	0.0023415988	2	ENST00000477647, ENST00000261038
12143	ENSG00000204310	ENST00000375107	0.0002487163	0.0023442091	8	ENST00000375107, ENST00000395499, ENST00000375104, ENST00000490711, ENST00000336984, ENST00000395496, ENST00000395497, ENST00000476663
9710	ENSG00000172831	ENST00000317091	0.0002493281	0.0023495435	12	ENST00000317091, ENST00000568470, ENST00000417689, ENST00000561697, ENST00000561843, ENST00000563988, ENST00000564420, ENST00000566182, ENST00000566359, ENST00000567128, ENST00000568347, ENST00000570032
6696	ENSG00000146411	ENST00000275230	0.0002501439	0.0023567977	1	ENST00000275230
5652	ENSG00000137161	ENST00000372836	0.0002502406	0.0023572757	2	ENST00000372836, ENST00000394142
3942	ENSG00000120306	ENST00000261811	0.0002508131	0.0023622348	4	ENST00000261811, ENST00000504227, ENST00000509589, ENST00000509789
3170	ENSG00000112367	ENST00000230124	0.0002527481	0.0023795845	5	ENST00000230124, ENST00000368941, ENST00000415980, ENST00000419951, ENST00000454215
774	ENSG00000066322	ENST00000497050	0.0002535703	0.0023864479	16	ENST00000497050, ENST00000372458, ENST00000464204, ENST00000413844, ENST00000497569, ENST00000470769, ENST00000487209, ENST00000482302, ENST00000465321, ENST00000468865, ENST00000470968, ENST00000478481, ENST00000479439, ENST00000479686, ENST00000496932, ENST00000621943
281	ENSG00000015153	ENST00000534854	0.000254849	0.0023980422	19	ENST00000534854, ENST00000555248, ENST00000552109, ENST00000327791, ENST00000380790, ENST00000547622, ENST00000541702, ENST00000546726, ENST00000546782, ENST00000546972, ENST00000547254, ENST00000547351, ENST00000547724, ENST00000548661, ENST00000548917, ENST00000550315, ENST00000551268, ENST00000551528, ENST00000552928
332	ENSG00000023608	ENST00000216294	0.0002568403	0.0024163361	1	ENST00000216294
1137	ENSG00000078269	ENST00000355585	0.0002574922	0.0024220243	6	ENST00000355585, ENST00000367113, ENST00000367122, ENST00000367112, ENST00000449320, ENST00000485863
11530	ENSG00000196365	ENST00000585374	0.0002597349	0.0024426714	15	ENST00000585374, ENST00000360614, ENST00000590729, ENST00000591321, ENST00000587552, ENST00000588589, ENST00000589473, ENST00000540670, ENST00000586617, ENST00000587365, ENST00000590206, ENST00000590511, ENST00000590558, ENST00000590728, ENST00000593119
10779	ENSG00000183354	ENST00000381461	0.0002603944	0.002448424	6	ENST00000381461, ENST00000540714, ENST00000513355, ENST00000399933, ENST00000436015, ENST00000443149
12057	ENSG00000198931	ENST00000426324	0.0002623977	0.0024663557	11	ENST00000426324, ENST00000378364, ENST00000567391, ENST00000569616, ENST00000568319, ENST00000564858, ENST00000562464, ENST00000563655, ENST00000567057, ENST00000567713, ENST00000568575
6194	ENSG00000141568	ENST00000335255	0.000262679	0.0024685469	13	ENST00000335255, ENST00000570585, ENST00000473637, ENST00000529652, ENST00000526383, ENST00000624186, ENST00000527313, ENST00000531030, ENST00000571160, ENST00000571989, ENST00000574694, ENST00000575578, ENST00000622867
6091	ENSG00000140694	ENST00000437198	0.0002630578	0.0024716531	15	ENST00000437198, ENST00000341484, ENST00000420015, ENST00000538472, ENST00000539279, ENST00000562715, ENST00000562896, ENST00000563155, ENST00000563641, ENST00000563697, ENST00000564113, ENST00000564882, ENST00000564904, ENST00000566021, ENST00000569444
11760	ENSG00000197565	ENST00000461897	0.0002634256	0.0024742016	10	ENST00000461897, ENST00000334504, ENST00000372216, ENST00000394872, ENST00000468338, ENST00000477085, ENST00000487645, ENST00000538570, ENST00000545689, ENST00000621266
6807	ENSG00000147679	ENST00000309822	0.0002636913	0.0024762434	9	ENST00000309822, ENST00000517814, ENST00000521974, ENST00000517820, ENST00000519443, ENST00000520733, ENST00000521071, ENST00000521703, ENST00000524128
9555	ENSG00000171680	ENST00000377728	0.0002649956	0.0024880357	12	ENST00000377728, ENST00000535355, ENST00000377732, ENST00000400913, ENST00000487949, ENST00000537245, ENST00000340850, ENST00000377740, ENST00000400915, ENST00000377725, ENST00000377748, ENST00000489097
14051	ENSG00000275246	ENST00000611774	0.0002654278	0.0024916372	1	ENST00000611774
8048	ENSG00000162585	ENST00000378546	0.0002662607	0.0024985401	15	ENST00000378546, ENST00000497675, ENST00000400919, ENST00000476803, ENST00000400918, ENST00000428120, ENST00000487186, ENST00000469733, ENST00000414253, ENST00000420515, ENST00000378543, ENST00000401813, ENST00000420964, ENST00000440825, ENST00000514625
9025	ENSG00000167992	ENST00000335613	0.0002663164	0.0024986055	8	ENST00000335613, ENST00000301770, ENST00000398808, ENST00000535599, ENST00000535710, ENST00000538438, ENST00000538579, ENST00000613271
11465	ENSG00000189319	ENST00000337318	0.0002670819	0.0025053289	3	ENST00000337318, ENST00000280780, ENST00000392754
1757	ENSG00000100162	ENST00000215980	0.0002683615	0.0025168711	8	ENST00000215980, ENST00000396437, ENST00000402338, ENST00000402420, ENST00000404067, ENST00000407253, ENST00000460824, ENST00000472374
901	ENSG00000070731	ENST00000589997	0.0002702606	0.0025342181	10	ENST00000589997, ENST00000225276, ENST00000585390, ENST00000585736, ENST00000586520, ENST00000588005, ENST00000588120, ENST00000588920, ENST00000592508, ENST00000592979
2315	ENSG00000104529	ENST00000530109	0.0002709664	0.0025401847	56	ENST00000530109, ENST00000395119, ENST00000528610, ENST00000531621, ENST00000317198, ENST00000531218, ENST00000526838, ENST00000530848, ENST00000442189, ENST00000526340, ENST00000533204, ENST00000532543, ENST00000534377, ENST00000525695, ENST00000526710, ENST00000530616, ENST00000529007, ENST00000527741, ENST00000529516, ENST00000534380, ENST00000530445, ENST00000526133, ENST00000529272, ENST00000524883, ENST00000525223, ENST00000532741, ENST00000528519, ENST00000419152, ENST00000423316, ENST00000524397, ENST00000524624, ENST00000524900, ENST00000525261, ENST00000526135, ENST00000526786, ENST00000528303, ENST00000528382, ENST00000529576, ENST00000529832, ENST00000530191, ENST00000530306, ENST00000530545, ENST00000531281, ENST00000531670, ENST00000531770, ENST00000531931, ENST00000531953, ENST00000532400, ENST00000532596, ENST00000533494, ENST00000533749, ENST00000533833, ENST00000534232, ENST00000534475, ENST00000534804, ENST00000618139
236	ENSG00000011465	ENST00000552962	0.000270996	0.0025401847	20	ENST00000552962, ENST00000547568, ENST00000420120, ENST00000546745, ENST00000551354, ENST00000052754, ENST00000550563, ENST00000550758, ENST00000552145, ENST00000393155, ENST00000547937, ENST00000549513, ENST00000425043, ENST00000441303, ENST00000456569, ENST00000546370, ENST00000546391, ENST00000548218, ENST00000548768, ENST00000550099
11284	ENSG00000187713	ENST00000343666	0.0002715848	0.0025447726	1	ENST00000343666
3999	ENSG00000120837	ENST00000240055	0.0002718599	0.0025468854	5	ENST00000240055, ENST00000551727, ENST00000551446, ENST00000550189, ENST00000550881
7726	ENSG00000159164	ENST00000369146	0.0002765352	0.0025892646	2	ENST00000369146, ENST00000369145
10400	ENSG00000179241	ENST00000315571	0.0002767756	0.0025910423	6	ENST00000315571, ENST00000528989, ENST00000524419, ENST00000529759, ENST00000532490, ENST00000534091
3309	ENSG00000113811	ENST00000495461	0.000277057	0.0025932026	5	ENST00000495461, ENST00000541726, ENST00000488746, ENST00000485414, ENST00000487571
7794	ENSG00000160049	ENST00000377036	0.0002781104	0.0026021122	3	ENST00000377036, ENST00000377038, ENST00000476658
8864	ENSG00000167065	ENST00000403268	0.0002782601	0.0026030375	10	ENST00000403268, ENST00000404885, ENST00000342474, ENST00000377087, ENST00000334679, ENST00000407308, ENST00000412865, ENST00000430175, ENST00000442752, ENST00000461301
658	ENSG00000061676	ENST00000360982	0.0002801595	0.0026184972	8	ENST00000360982, ENST00000361354, ENST00000493359, ENST00000477988, ENST00000471640, ENST00000478449, ENST00000492058, ENST00000495619
7440	ENSG00000155640	ENST00000286067	0.0002802893	0.002619151	1	ENST00000286067
8106	ENSG00000162878	ENST00000294964	0.0002806681	0.0026212568	9	ENST00000294964, ENST00000490302, ENST00000470578, ENST00000492861, ENST00000401498, ENST00000480099, ENST00000475241, ENST00000475868, ENST00000485578
4097	ENSG00000122376	ENST00000298786	0.000280889	0.002622842	3	ENST00000298786, ENST00000298784, ENST00000437629
